"sex","models","models2","class","n","prop"
"female","briggsae sex-neutral no_interaction","B-N-N","overdominant",209,0.234831460674157
"female","briggsae sex-neutral no_interaction","B-N-N","underdominant",157,0.176404494382022
"female","conserved female-biased no_interaction","C-F-N","ambiguous",52,0.0526315789473684
"female","conserved female-biased no_interaction","C-F-N","C. briggsae dominant",2,0.00202429149797571
"female","conserved female-biased no_interaction","C-F-N","C. nigoni dominant",5,0.00506072874493927
"female","conserved female-biased no_interaction","C-F-N","no change",56,0.0566801619433198
"female","conserved female-biased no_interaction","C-F-N","overdominant",781,0.790485829959514
"female","conserved female-biased no_interaction","C-F-N","underdominant",92,0.0931174089068826
"female","conserved male-biased no_interaction","C-M-N","ambiguous",174,0.182581322140609
"female","conserved male-biased no_interaction","C-M-N","C. briggsae dominant",6,0.00629590766002099
"female","conserved male-biased no_interaction","C-M-N","C. nigoni dominant",2,0.00209863588667366
"female","conserved male-biased no_interaction","C-M-N","no change",314,0.329485834207765
"female","conserved male-biased no_interaction","C-M-N","overdominant",90,0.0944386149003148
"female","conserved male-biased no_interaction","C-M-N","underdominant",367,0.385099685204617
"female","conserved sex-neutral no_interaction","C-N-N","additive",1,0.000559597090095132
"female","conserved sex-neutral no_interaction","C-N-N","ambiguous",232,0.129826524902071
"female","conserved sex-neutral no_interaction","C-N-N","C. briggsae dominant",31,0.0173475097929491
"female","conserved sex-neutral no_interaction","C-N-N","C. nigoni dominant",10,0.00559597090095131
"female","conserved sex-neutral no_interaction","C-N-N","no change",376,0.210408505875769
"female","conserved sex-neutral no_interaction","C-N-N","overdominant",617,0.345271404588696
"female","conserved sex-neutral no_interaction","C-N-N","underdominant",520,0.290990486849468
"female","nigoni female-biased interaction","N-F-I","additive",14,0.141414141414141
"female","nigoni female-biased interaction","N-F-I","C. briggsae dominant",14,0.141414141414141
"female","nigoni female-biased interaction","N-F-I","C. nigoni dominant",12,0.121212121212121
"female","nigoni female-biased interaction","N-F-I","overdominant",33,0.333333333333333
"female","nigoni female-biased interaction","N-F-I","underdominant",26,0.262626262626263
"female","nigoni female-biased no_interaction","N-F-N","additive",13,0.0530612244897959
"female","nigoni female-biased no_interaction","N-F-N","ambiguous",4,0.0163265306122449
"female","nigoni female-biased no_interaction","N-F-N","C. briggsae dominant",22,0.0897959183673469
"female","nigoni female-biased no_interaction","N-F-N","C. nigoni dominant",29,0.118367346938776
"female","nigoni female-biased no_interaction","N-F-N","overdominant",154,0.628571428571429
"female","nigoni female-biased no_interaction","N-F-N","underdominant",23,0.0938775510204082
"female","nigoni male-biased interaction","N-M-I","additive",119,0.0981038746908491
"female","nigoni male-biased interaction","N-M-I","ambiguous",16,0.0131904369332234
"female","nigoni male-biased interaction","N-M-I","C. briggsae dominant",383,0.315746084089035
"female","nigoni male-biased interaction","N-M-I","C. nigoni dominant",43,0.0354492992580379
"female","nigoni male-biased interaction","N-M-I","no change",4,0.00329760923330585
"female","nigoni male-biased interaction","N-M-I","overdominant",39,0.0321516900247321
"female","nigoni male-biased interaction","N-M-I","underdominant",609,0.502061005770816
"female","nigoni male-biased no_interaction","N-M-N","additive",84,0.0795454545454545
"female","nigoni male-biased no_interaction","N-M-N","ambiguous",51,0.0482954545454545
"female","nigoni male-biased no_interaction","N-M-N","C. briggsae dominant",462,0.4375
"female","nigoni male-biased no_interaction","N-M-N","C. nigoni dominant",65,0.0615530303030303
"female","nigoni male-biased no_interaction","N-M-N","no change",12,0.0113636363636364
"female","nigoni male-biased no_interaction","N-M-N","overdominant",38,0.0359848484848485
"female","nigoni male-biased no_interaction","N-M-N","underdominant",344,0.325757575757576
"female","nigoni sex-neutral no_interaction","N-N-N","additive",159,0.139964788732394
"female","nigoni sex-neutral no_interaction","N-N-N","ambiguous",41,0.0360915492957746
"female","nigoni sex-neutral no_interaction","N-N-N","C. briggsae dominant",309,0.272007042253521
"female","nigoni sex-neutral no_interaction","N-N-N","C. nigoni dominant",124,0.109154929577465
"female","nigoni sex-neutral no_interaction","N-N-N","no change",10,0.00880281690140845
"female","nigoni sex-neutral no_interaction","N-N-N","overdominant",265,0.233274647887324
"female","nigoni sex-neutral no_interaction","N-N-N","underdominant",228,0.200704225352113
"male","briggsae female-biased interaction","B-F-I","additive",92,0.0782978723404255
"male","briggsae female-biased interaction","B-F-I","ambiguous",215,0.182978723404255
"male","briggsae female-biased interaction","B-F-I","C. briggsae dominant",153,0.130212765957447
"male","briggsae female-biased interaction","B-F-I","C. nigoni dominant",141,0.12
"male","briggsae female-biased interaction","B-F-I","no change",327,0.278297872340426
"male","briggsae female-biased interaction","B-F-I","overdominant",75,0.0638297872340425
"male","briggsae female-biased interaction","B-F-I","underdominant",172,0.146382978723404
"male","briggsae female-biased no_interaction","B-F-N","additive",87,0.0666156202143951
"male","briggsae female-biased no_interaction","B-F-N","ambiguous",228,0.17457886676876
"male","briggsae female-biased no_interaction","B-F-N","C. briggsae dominant",288,0.22052067381317
"male","briggsae female-biased no_interaction","B-F-N","C. nigoni dominant",161,0.123277182235835
"male","briggsae female-biased no_interaction","B-F-N","no change",305,0.23353751914242
"male","briggsae female-biased no_interaction","B-F-N","overdominant",82,0.0627871362940276
"male","briggsae female-biased no_interaction","B-F-N","underdominant",155,0.118683001531394
"male","briggsae male-biased interaction","B-M-I","additive",163,0.170323928944619
"male","briggsae male-biased interaction","B-M-I","ambiguous",128,0.133751306165099
"male","briggsae male-biased interaction","B-M-I","C. briggsae dominant",61,0.0637408568443051
"male","briggsae male-biased interaction","B-M-I","C. nigoni dominant",405,0.423197492163009
"male","briggsae male-biased interaction","B-M-I","no change",112,0.117032392894462
"male","briggsae male-biased interaction","B-M-I","overdominant",19,0.0198537095088819
"male","briggsae male-biased interaction","B-M-I","underdominant",69,0.0721003134796238
"male","briggsae male-biased no_interaction","B-M-N","additive",79,0.17995444191344
"male","briggsae male-biased no_interaction","B-M-N","ambiguous",34,0.0774487471526196
"male","briggsae male-biased no_interaction","B-M-N","C. briggsae dominant",105,0.239179954441913
"male","briggsae male-biased no_interaction","B-M-N","C. nigoni dominant",68,0.154897494305239
"male","briggsae male-biased no_interaction","B-M-N","no change",28,0.0637813211845103
"male","briggsae male-biased no_interaction","B-M-N","overdominant",47,0.107061503416856
"male","briggsae male-biased no_interaction","B-M-N","underdominant",78,0.177676537585421
"male","briggsae sex-neutral no_interaction","B-N-N","additive",89,0.1
"male","briggsae sex-neutral no_interaction","B-N-N","ambiguous",104,0.11685393258427
"male","briggsae sex-neutral no_interaction","B-N-N","C. briggsae dominant",262,0.29438202247191
"male","briggsae sex-neutral no_interaction","B-N-N","C. nigoni dominant",107,0.120224719101124
"male","briggsae sex-neutral no_interaction","B-N-N","no change",121,0.135955056179775
"male","briggsae sex-neutral no_interaction","B-N-N","overdominant",161,0.180898876404494
"male","briggsae sex-neutral no_interaction","B-N-N","underdominant",46,0.051685393258427
"male","conserved female-biased no_interaction","C-F-N","additive",6,0.00607287449392713
"male","conserved female-biased no_interaction","C-F-N","ambiguous",230,0.232793522267206
"male","conserved female-biased no_interaction","C-F-N","C. briggsae dominant",77,0.0779352226720648
"male","conserved female-biased no_interaction","C-F-N","C. nigoni dominant",33,0.0334008097165992
"male","conserved female-biased no_interaction","C-F-N","no change",455,0.460526315789474
"male","conserved female-biased no_interaction","C-F-N","overdominant",100,0.101214574898785
"male","conserved female-biased no_interaction","C-F-N","underdominant",87,0.0880566801619433
"male","conserved male-biased no_interaction","C-M-N","additive",2,0.00209863588667366
"male","conserved male-biased no_interaction","C-M-N","ambiguous",188,0.197271773347324
"male","conserved male-biased no_interaction","C-M-N","C. briggsae dominant",121,0.126967471143757
"male","conserved male-biased no_interaction","C-M-N","C. nigoni dominant",72,0.0755508919202518
"male","conserved male-biased no_interaction","C-M-N","no change",277,0.290661070304302
"male","conserved male-biased no_interaction","C-M-N","overdominant",144,0.151101783840504
"male","conserved male-biased no_interaction","C-M-N","underdominant",149,0.156348373557188
"male","conserved sex-neutral no_interaction","C-N-N","additive",9,0.00503637381085618
"male","conserved sex-neutral no_interaction","C-N-N","ambiguous",394,0.220481253497482
"male","conserved sex-neutral no_interaction","C-N-N","C. briggsae dominant",156,0.0872971460548405
"male","conserved sex-neutral no_interaction","C-N-N","C. nigoni dominant",78,0.0436485730274203
"male","conserved sex-neutral no_interaction","C-N-N","no change",677,0.378847229994404
"male","conserved sex-neutral no_interaction","C-N-N","overdominant",358,0.200335758254057
"male","conserved sex-neutral no_interaction","C-N-N","underdominant",115,0.0643536653609401
"male","nigoni female-biased interaction","N-F-I","additive",19,0.191919191919192
"male","nigoni female-biased interaction","N-F-I","ambiguous",6,0.0606060606060606
"male","nigoni female-biased interaction","N-F-I","C. briggsae dominant",20,0.202020202020202
"male","nigoni female-biased interaction","N-F-I","C. nigoni dominant",14,0.141414141414141
"male","nigoni female-biased interaction","N-F-I","no change",13,0.131313131313131
"male","nigoni female-biased interaction","N-F-I","overdominant",22,0.222222222222222
"male","nigoni female-biased interaction","N-F-I","underdominant",5,0.0505050505050505
"male","nigoni female-biased no_interaction","N-F-N","additive",53,0.216326530612245
"male","nigoni female-biased no_interaction","N-F-N","ambiguous",19,0.0775510204081633
"male","nigoni female-biased no_interaction","N-F-N","C. briggsae dominant",64,0.261224489795918
"male","nigoni female-biased no_interaction","N-F-N","C. nigoni dominant",51,0.208163265306122
"male","nigoni female-biased no_interaction","N-F-N","no change",12,0.0489795918367347
"male","nigoni female-biased no_interaction","N-F-N","overdominant",34,0.138775510204082
"male","nigoni female-biased no_interaction","N-F-N","underdominant",12,0.0489795918367347
"male","nigoni male-biased interaction","N-M-I","additive",52,0.0428689200329761
"male","nigoni male-biased interaction","N-M-I","ambiguous",121,0.0997526793075021
"male","nigoni male-biased interaction","N-M-I","C. briggsae dominant",158,0.130255564715581
"male","nigoni male-biased interaction","N-M-I","C. nigoni dominant",93,0.0766694146743611
"male","nigoni male-biased interaction","N-M-I","no change",135,0.111294311624073
"male","nigoni male-biased interaction","N-M-I","overdominant",176,0.145094806265458
"male","nigoni male-biased interaction","N-M-I","underdominant",478,0.394064303380049
"male","nigoni male-biased no_interaction","N-M-N","additive",118,0.111742424242424
"male","nigoni male-biased no_interaction","N-M-N","ambiguous",99,0.09375
"male","nigoni male-biased no_interaction","N-M-N","C. briggsae dominant",294,0.278409090909091
"male","nigoni male-biased no_interaction","N-M-N","C. nigoni dominant",161,0.152462121212121
"male","nigoni male-biased no_interaction","N-M-N","no change",86,0.0814393939393939
"male","nigoni male-biased no_interaction","N-M-N","overdominant",115,0.108901515151515
"male","nigoni male-biased no_interaction","N-M-N","underdominant",183,0.173295454545455
"male","nigoni sex-neutral no_interaction","N-N-N","additive",179,0.157570422535211
"male","nigoni sex-neutral no_interaction","N-N-N","ambiguous",132,0.116197183098592
"male","nigoni sex-neutral no_interaction","N-N-N","C. briggsae dominant",220,0.193661971830986
"male","nigoni sex-neutral no_interaction","N-N-N","C. nigoni dominant",257,0.226232394366197
"male","nigoni sex-neutral no_interaction","N-N-N","no change",107,0.0941901408450704
"male","nigoni sex-neutral no_interaction","N-N-N","overdominant",189,0.16637323943662
"male","nigoni sex-neutral no_interaction","N-N-N","underdominant",52,0.0457746478873239
